cultivo_nombre,anio,departamento_nombre,coords,organic_carbon,ph,clay,silt,sand,Nino_lag1,Nino_lag2,Nino_lag3,Nino_lag4,Nino_lag5,Nino_lag6,Nino_lag7,superficie_sembrada_ha,superficie_cosechada_ha,produccion_tn,rendimiento_kgxha
soja,2023,Silípica,"(-64.116667, -28.044444666666667)",2.766666666666666,,5.5,43.333333333333336,51.16666666666666,0,0,0,-1,-1,-1,-1,4000.0,3994,13979,3500
trigo,2023,Silípica,"(-64.116667, -28.044444666666667)",2.766666666666666,,5.5,43.333333333333336,51.16666666666666,1,1,1,1,1,0,0,2000.0,2000.0,4300.0,2150.0
soja,2023,Simoca,"(-65.36166532499996, -27.328665150000006)",4.0075,7.8025,9.47222222222222,42.083333333333336,48.44444444444444,0,0,0,-1,-1,-1,-1,2800.0,2800,8400,3000
trigo,2023,Simoca,"(-65.36166532499996, -27.328665150000006)",4.0075,7.8025,9.47222222222222,42.083333333333336,48.44444444444444,1,1,1,1,1,0,0,200.0,200.0,260.0,1300.0
cebada,2023,Suipacha,"(-59.68088586046519, -34.779298546511605)",8.751162790697675,7.852325581395348,23.32558139534884,59.7906976744186,17.011627906976745,1,1,1,1,1,0,0,700.0,644,2254,3500
soja,2023,Suipacha,"(-59.68088586046519, -34.779298546511605)",8.751162790697675,7.852325581395348,23.32558139534884,59.7906976744186,17.011627906976745,0,0,0,-1,-1,-1,-1,27649.0,27450,88406,3221
trigo,2023,Suipacha,"(-59.68088586046519, -34.779298546511605)",8.751162790697675,7.852325581395348,23.32558139534884,59.7906976744186,17.011627906976745,1,1,1,1,1,0,0,9000.0,9000.0,36000.0,4000.0
soja,2023,Tafí Viejo,"(-65.18868075, -26.723576375000004)",9.225,7.6,,,,0,0,0,-1,-1,-1,-1,100.0,100,310,3100
cebada,2023,Tala,"(-59.25150374324327, -32.1194895810811)",12.247297297297298,7.317837837837837,44.31944444444444,50.52777777777778,5.138888888888889,1,1,1,1,1,0,0,500.0,450,1665,3700
girasol,2023,Tala,"(-59.25150374324327, -32.1194895810811)",12.247297297297298,7.317837837837837,44.31944444444444,50.52777777777778,5.138888888888889,0,0,0,-1,-1,-1,-1,1300.0,1300,2210,1700
soja,2023,Tala,"(-59.25150374324327, -32.1194895810811)",12.247297297297298,7.317837837837837,44.31944444444444,50.52777777777778,5.138888888888889,0,0,0,-1,-1,-1,-1,56000.0,56000,136820,2443
trigo,2023,Tala,"(-59.25150374324327, -32.1194895810811)",12.247297297297298,7.317837837837837,44.31944444444444,50.52777777777778,5.138888888888889,1,1,1,1,1,0,0,31500.0,29300.0,99620.0,3400.0
cebada,2023,Tandil,"(-59.3167020909091, -37.24775658545454)",13.18421052631579,7.870909090909091,33.1875,33.0,33.9375,1,1,1,1,1,0,0,50000.0,47500,285000,6000
girasol,2023,Tandil,"(-59.3167020909091, -37.24775658545454)",13.18421052631579,7.870909090909091,33.1875,33.0,33.9375,0,0,0,-1,-1,-1,-1,37344.0,37344,82157,2200
soja,2023,Tandil,"(-59.3167020909091, -37.24775658545454)",13.18421052631579,7.870909090909091,33.1875,33.0,33.9375,0,0,0,-1,-1,-1,-1,132309.0,132309,326803,2470
trigo,2023,Tandil,"(-59.3167020909091, -37.24775658545454)",13.18421052631579,7.870909090909091,33.1875,33.0,33.9375,1,1,1,1,1,0,0,39858.0,39858.0,199290.0,5000.0
cebada,2023,Tapalqué,"(-59.822185999999995, -36.364695499999996)",20.0,7.5225,36.66666666666666,26.5,31.5,1,1,1,1,1,0,0,1700.0,1700,9350,5500
girasol,2023,Tapalqué,"(-59.822185999999995, -36.364695499999996)",20.0,7.5225,36.66666666666666,26.5,31.5,0,0,0,-1,-1,-1,-1,2000.0,2000,4600,2300
soja,2023,Tapalqué,"(-59.822185999999995, -36.364695499999996)",20.0,7.5225,36.66666666666666,26.5,31.5,0,0,0,-1,-1,-1,-1,4100.0,4100,11530,2812
trigo,2023,Tapalqué,"(-59.822185999999995, -36.364695499999996)",20.0,7.5225,36.66666666666666,26.5,31.5,1,1,1,1,1,0,0,1600.0,1600.0,4800.0,3000.0
cebada,2023,Tercero Arriba,"(-63.7935473952941, -32.25857713058823)",8.270454545454545,7.416470588235294,16.515151515151516,51.24242424242424,32.42424242424242,1,1,1,1,1,0,0,500.0,200,200,1000
girasol,2023,Tercero Arriba,"(-63.7935473952941, -32.25857713058823)",8.270454545454545,7.416470588235294,16.515151515151516,51.24242424242424,32.42424242424242,0,0,0,-1,-1,-1,-1,1500.0,1500,3300,2200
soja,2023,Tercero Arriba,"(-63.7935473952941, -32.25857713058823)",8.270454545454545,7.416470588235294,16.515151515151516,51.24242424242424,32.42424242424242,0,0,0,-1,-1,-1,-1,251000.0,251000,624300,2487
trigo,2023,Tercero Arriba,"(-63.7935473952941, -32.25857713058823)",8.270454545454545,7.416470588235294,16.515151515151516,51.24242424242424,32.42424242424242,1,1,1,1,1,0,0,18500.0,13500.0,22950.0,1700.0
cebada,2023,Toay,"(-64.68888866666667, -36.661111)",5.308333333333334,7.3,17.25,57.0,25.75,1,1,1,1,1,0,0,8500.0,1900,4180,2200
girasol,2023,Toay,"(-64.68888866666667, -36.661111)",5.308333333333334,7.3,17.25,57.0,25.75,0,0,0,-1,-1,-1,-1,12700.0,12700,15240,1200
soja,2023,Toay,"(-64.68888866666667, -36.661111)",5.308333333333334,7.3,17.25,57.0,25.75,0,0,0,-1,-1,-1,-1,4000.0,4000,5600,1400
trigo,2023,Toay,"(-64.68888866666667, -36.661111)",5.308333333333334,7.3,17.25,57.0,25.75,1,1,1,1,1,0,0,6000.0,6000.0,12000.0,2000.0
soja,2023,Tordillo,"(-57.304283255, -36.30356129416666)",34.418181818181814,8.081249999999999,50.0,24.085714285714285,30.2,0,0,0,-1,-1,-1,-1,100.0,100,250,2500
trigo,2023,Tordillo,"(-57.304283255, -36.30356129416666)",34.418181818181814,8.081249999999999,50.0,24.085714285714285,30.2,1,1,1,1,1,0,0,100.0,100.0,450.0,4500.0
cebada,2023,Tornquist,"(-62.354590641176465, -38.181885767058816)",9.16875,7.976470588235294,23.866666666666667,25.933333333333334,50.53333333333333,1,1,1,1,1,0,0,39000.0,34000,85000,2500
girasol,2023,Tornquist,"(-62.354590641176465, -38.181885767058816)",9.16875,7.976470588235294,23.866666666666667,25.933333333333334,50.53333333333333,0,0,0,-1,-1,-1,-1,3000.0,3000,4200,1400
soja,2023,Tornquist,"(-62.354590641176465, -38.181885767058816)",9.16875,7.976470588235294,23.866666666666667,25.933333333333334,50.53333333333333,0,0,0,-1,-1,-1,-1,0.0,0,0,0
trigo,2023,Tornquist,"(-62.354590641176465, -38.181885767058816)",9.16875,7.976470588235294,23.866666666666667,25.933333333333334,50.53333333333333,1,1,1,1,1,0,0,27000.0,25000.0,44400.0,1776.0
girasol,2023,Totoral,"(-64.10896435416664, -30.78777441666666)",11.30714285714286,7.12625,23.065217391304348,52.47826086956522,24.565217391304348,0,0,0,-1,-1,-1,-1,320.0,320,512,1600
soja,2023,Totoral,"(-64.10896435416664, -30.78777441666666)",11.30714285714286,7.12625,23.065217391304348,52.47826086956522,24.565217391304348,0,0,0,-1,-1,-1,-1,93387.0,93387,281284,3012
trigo,2023,Totoral,"(-64.10896435416664, -30.78777441666666)",11.30714285714286,7.12625,23.065217391304348,52.47826086956522,24.565217391304348,1,1,1,1,1,0,0,15000.0,10440.0,14616.0,1400.0
cebada,2023,Trenel,"(-64.19264717647059, -35.59955888294118)",10.241176470588234,7.183333333333334,15.0,27.83333333333333,57.25,1,1,1,1,1,0,0,6800.0,4600,11040,2400
girasol,2023,Trenel,"(-64.19264717647059, -35.59955888294118)",10.241176470588234,7.183333333333334,15.0,27.83333333333333,57.25,0,0,0,-1,-1,-1,-1,13900.0,13200,29040,2200
soja,2023,Trenel,"(-64.19264717647059, -35.59955888294118)",10.241176470588234,7.183333333333334,15.0,27.83333333333333,57.25,0,0,0,-1,-1,-1,-1,19000.0,18000,44400,2467
trigo,2023,Trenel,"(-64.19264717647059, -35.59955888294118)",10.241176470588234,7.183333333333334,15.0,27.83333333333333,57.25,1,1,1,1,1,0,0,19600.0,18800.0,33840.0,1800.0
cebada,2023,Trenque Lauquen,"(-62.50972222, -36.38972222)",15.0,7.82,17.0,25.6,57.4,1,1,1,1,1,0,0,18778.0,6907,13123,1900
girasol,2023,Trenque Lauquen,"(-62.50972222, -36.38972222)",15.0,7.82,17.0,25.6,57.4,0,0,0,-1,-1,-1,-1,40300.0,40300,104780,2600
soja,2023,Trenque Lauquen,"(-62.50972222, -36.38972222)",15.0,7.82,17.0,25.6,57.4,0,0,0,-1,-1,-1,-1,139091.0,139091,431796,3104
trigo,2023,Trenque Lauquen,"(-62.50972222, -36.38972222)",15.0,7.82,17.0,25.6,57.4,1,1,1,1,1,0,0,25500.0,22650.0,40770.0,1800.0
cebada,2023,Tres Arroyos,"(-60.098355890666674, -38.489948417333316)",8.856666666666666,6.98,24.366666666666667,32.733333333333334,43.1,1,1,1,1,1,0,0,99194.0,99194,446375,4500
girasol,2023,Tres Arroyos,"(-60.098355890666674, -38.489948417333316)",8.856666666666666,6.98,24.366666666666667,32.733333333333334,43.1,0,0,0,-1,-1,-1,-1,81579.0,81579,179474,2200
soja,2023,Tres Arroyos,"(-60.098355890666674, -38.489948417333316)",8.856666666666666,6.98,24.366666666666667,32.733333333333334,43.1,0,0,0,-1,-1,-1,-1,93722.0,93722,200691,2141
trigo,2023,Tres Arroyos,"(-60.098355890666674, -38.489948417333316)",8.856666666666666,6.98,24.366666666666667,32.733333333333334,43.1,1,1,1,1,1,0,0,109461.0,109461.0,481634.0,4400.0
girasol,2023,Tulumba,"(-64.588889, -30.008083)",10.1,7.53,,,,0,0,0,-1,-1,-1,-1,130.0,130,234,1800
soja,2023,Tulumba,"(-64.588889, -30.008083)",10.1,7.53,,,,0,0,0,-1,-1,-1,-1,56238.0,56148,164764,2934
trigo,2023,Tulumba,"(-64.588889, -30.008083)",10.1,7.53,,,,1,1,1,1,1,0,0,3000.0,1665.0,2198.0,1320.0
cebada,2023,Unión,"(-62.77665768333333, -32.69359067222226)",6.909883720930233,7.848166666666667,18.976047904191617,55.37724550898204,25.820359281437124,1,1,1,1,1,0,0,2953.0,1953,4883,2500
girasol,2023,Unión,"(-62.77665768333333, -32.69359067222226)",6.909883720930233,7.848166666666667,18.976047904191617,55.37724550898204,25.820359281437124,0,0,0,-1,-1,-1,-1,16500.0,15600,40560,2600
soja,2023,Unión,"(-62.77665768333333, -32.69359067222226)",6.909883720930233,7.848166666666667,18.976047904191617,55.37724550898204,25.820359281437124,0,0,0,-1,-1,-1,-1,401900.0,389500,1465480,3762
trigo,2023,Unión,"(-62.77665768333333, -32.69359067222226)",6.909883720930233,7.848166666666667,18.976047904191617,55.37724550898204,25.820359281437124,1,1,1,1,1,0,0,101715.0,94035.0,263298.0,2800.0
cebada,2023,Uruguay,"(-58.35949311627909, -32.62571774418606)",11.583333333333334,7.043023255813954,36.47058823529412,33.088235294117645,30.73529411764705,1,1,1,1,1,0,0,950.0,855,3249,3800
girasol,2023,Uruguay,"(-58.35949311627909, -32.62571774418606)",11.583333333333334,7.043023255813954,36.47058823529412,33.088235294117645,30.73529411764705,0,0,0,-1,-1,-1,-1,200.0,200,340,1700
soja,2023,Uruguay,"(-58.35949311627909, -32.62571774418606)",11.583333333333334,7.043023255813954,36.47058823529412,33.088235294117645,30.73529411764705,0,0,0,-1,-1,-1,-1,110000.0,110000,287390,2613
trigo,2023,Uruguay,"(-58.35949311627909, -32.62571774418606)",11.583333333333334,7.043023255813954,36.47058823529412,33.088235294117645,30.73529411764705,1,1,1,1,1,0,0,58000.0,54000.0,205200.0,3800.0
cebada,2023,Utracán,"(-64.97265433962964, -37.24455239481481)",4.418518518518519,7.858620689655172,8.375,19.08333333333333,72.66666666666667,1,1,1,1,1,0,0,13200.0,2300,5060,2200
girasol,2023,Utracán,"(-64.97265433962964, -37.24455239481481)",4.418518518518519,7.858620689655172,8.375,19.08333333333333,72.66666666666667,0,0,0,-1,-1,-1,-1,1600.0,1600,1920,1200
soja,2023,Utracán,"(-64.97265433962964, -37.24455239481481)",4.418518518518519,7.858620689655172,8.375,19.08333333333333,72.66666666666667,0,0,0,-1,-1,-1,-1,1000.0,1000,1200,1200
trigo,2023,Utracán,"(-64.97265433962964, -37.24455239481481)",4.418518518518519,7.858620689655172,8.375,19.08333333333333,72.66666666666667,1,1,1,1,1,0,0,5000.0,5000.0,10000.0,2000.0
girasol,2023,Vera,"(-60.38295687500005, -29.082739925)",11.4525,7.869047619047619,35.507462686567166,46.91044776119403,17.71641791044776,0,0,0,-1,-1,-1,-1,20600.0,20500,30750,1500
soja,2023,Vera,"(-60.38295687500005, -29.082739925)",11.4525,7.869047619047619,35.507462686567166,46.91044776119403,17.71641791044776,0,0,0,-1,-1,-1,-1,30100.0,29100,61910,2127
trigo,2023,Vera,"(-60.38295687500005, -29.082739925)",11.4525,7.869047619047619,35.507462686567166,46.91044776119403,17.71641791044776,1,1,1,1,1,0,0,20200.0,19200.0,32640.0,1700.0
cebada,2023,Victoria,"(-60.095536553191565, -32.53125878723409)",8.930851063829786,6.804574468085106,31.0531914893617,58.659574468085104,10.382978723404255,1,1,1,1,1,0,0,1300.0,1170,4446,3800
girasol,2023,Victoria,"(-60.095536553191565, -32.53125878723409)",8.930851063829786,6.804574468085106,31.0531914893617,58.659574468085104,10.382978723404255,0,0,0,-1,-1,-1,-1,800.0,800,1360,1700
soja,2023,Victoria,"(-60.095536553191565, -32.53125878723409)",8.930851063829786,6.804574468085106,31.0531914893617,58.659574468085104,10.382978723404255,0,0,0,-1,-1,-1,-1,81000.0,81000,201330,2486
trigo,2023,Victoria,"(-60.095536553191565, -32.53125878723409)",8.930851063829786,6.804574468085106,31.0531914893617,58.659574468085104,10.382978723404255,1,1,1,1,1,0,0,59000.0,54900.0,175680.0,3200.0
cebada,2023,Villaguay,"(-59.10065409000003, -31.696664588888865)",13.85056179775281,7.442333333333334,41.48837209302326,54.76744186046512,3.779069767441861,1,1,1,1,1,0,0,1300.0,1170,4446,3800
girasol,2023,Villaguay,"(-59.10065409000003, -31.696664588888865)",13.85056179775281,7.442333333333334,41.48837209302326,54.76744186046512,3.779069767441861,0,0,0,-1,-1,-1,-1,700.0,700,1190,1700
soja,2023,Villaguay,"(-59.10065409000003, -31.696664588888865)",13.85056179775281,7.442333333333334,41.48837209302326,54.76744186046512,3.779069767441861,0,0,0,-1,-1,-1,-1,101000.0,101000,218215,2161
trigo,2023,Villaguay,"(-59.10065409000003, -31.696664588888865)",13.85056179775281,7.442333333333334,41.48837209302326,54.76744186046512,3.779069767441861,1,1,1,1,1,0,0,80000.0,74500.0,283100.0,3800.0
cebada,2023,Villarino,"(-62.67585449063665, -39.12709374790269)",5.833596837944665,8.310377358490566,14.87958115183246,21.523316062176164,63.8860103626943,1,1,1,1,1,0,0,2000.0,0,0,0
girasol,2023,Villarino,"(-62.67585449063665, -39.12709374790269)",5.833596837944665,8.310377358490566,14.87958115183246,21.523316062176164,63.8860103626943,0,0,0,-1,-1,-1,-1,2100.0,2100,5040,2400
trigo,2023,Villarino,"(-62.67585449063665, -39.12709374790269)",5.833596837944665,8.310377358490566,14.87958115183246,21.523316062176164,63.8860103626943,1,1,1,1,1,0,0,13000.0,1000.0,2500.0,2500.0
cebada,2023,Zárate,"(-59.13666946153845, -34.10171176923076)",7.015384615384616,6.630769230769231,34.68421052631579,56.36842105263158,9.026315789473683,1,1,1,1,1,0,0,300.0,300,1320,4400
soja,2023,Zárate,"(-59.13666946153845, -34.10171176923076)",7.015384615384616,6.630769230769231,34.68421052631579,56.36842105263158,9.026315789473683,0,0,0,-1,-1,-1,-1,19250.0,19250,66250,3442
trigo,2023,Zárate,"(-59.13666946153845, -34.10171176923076)",7.015384615384616,6.630769230769231,34.68421052631579,56.36842105263158,9.026315789473683,1,1,1,1,1,0,0,7950.0,7950.0,36570.0,4600.0
cebada,2024,25 de Mayo,"(-65.8612280238095, -38.00857721428572)",4.279487179487179,7.426923076923076,16.085365853658537,23.817073170731707,60.02439024390244,0,0,0,0,0,0,1,9303.0,8280,35438,4280
trigo,2024,25 de Mayo,"(-65.8612280238095, -38.00857721428572)",4.279487179487179,7.426923076923076,16.085365853658537,23.817073170731707,60.02439024390244,0,0,0,0,0,0,1,53032.0,52491.0,205250.0,3910.0
cebada,2024,9 de Julio,"(-62.52683438541671, -33.638823250000016)",8.251041666666667,7.684848484848485,23.33333333333333,35.26923076923077,41.52564102564103,0,0,0,0,0,0,1,7700.0,7700,30800,4000
trigo,2024,9 de Julio,"(-62.52683438541671, -33.638823250000016)",8.251041666666667,7.684848484848485,23.33333333333333,35.26923076923077,41.52564102564103,0,0,0,0,0,0,1,61700.0,61700.0,277450.0,4497.0
trigo,2024,9 de Julio,"(-62.52683438541671, -33.638823250000016)",8.251041666666667,7.684848484848485,23.33333333333333,35.26923076923077,41.52564102564103,0,0,0,0,0,0,1,5000.0,4800.0,5760.0,1200.0
trigo,2024,9 de Julio,"(-62.52683438541671, -33.638823250000016)",8.251041666666667,7.684848484848485,23.33333333333333,35.26923076923077,41.52564102564103,0,0,0,0,0,0,1,102200.0,97200.0,144720.0,1489.0
cebada,2024,Adolfo Alsina,"(-63.433038088235286, -38.57137276470588)",7.823529411764706,7.034999999999999,17.074074074074073,20.185185185185187,62.851851851851855,0,0,0,0,0,0,1,47000.0,30000,81000,2700
trigo,2024,Adolfo Alsina,"(-63.433038088235286, -38.57137276470588)",7.823529411764706,7.034999999999999,17.074074074074073,20.185185185185187,62.851851851851855,0,0,0,0,0,0,1,107600.0,107600.0,301220.0,2799.0
cebada,2024,Adolfo Gonzales Chaves,"(-60.29572520000001, -37.957004132)",13.96,8.14,33.8,30.8,35.6,0,0,0,0,0,0,1,59847.0,38901,167273,4300
trigo,2024,Adolfo Gonzales Chaves,"(-60.29572520000001, -37.957004132)",13.96,8.14,33.8,30.8,35.6,0,0,0,0,0,0,1,49661.0,49661.0,198644.0,4000.0
cebada,2024,Aguirre,"(-62.49596035714285, -29.32109964285715)",10.228571428571428,,28.454545454545453,49.81818181818182,21.818181818181817,0,0,0,0,0,0,1,600.0,330,231,700
trigo,2024,Aguirre,"(-62.49596035714285, -29.32109964285715)",10.228571428571428,,28.454545454545453,49.81818181818182,21.818181818181817,0,0,0,0,0,0,1,16100.0,13630.0,12267.0,900.0
cebada,2024,Alberdi,"(-62.19813817030304, -26.533770666666666)",10.55,7.025714285714286,15.181818181818182,49.93939393939394,34.84848484848485,0,0,0,0,0,0,1,670.0,380,266,700
trigo,2024,Alberdi,"(-62.19813817030304, -26.533770666666666)",10.55,7.025714285714286,15.181818181818182,49.93939393939394,34.84848484848485,0,0,0,0,0,0,1,20700.0,15840.0,14256.0,900.0
cebada,2024,Alberti,"(-60.38884175, -34.98288008437499)",10.24375,6.629,21.09090909090909,34.90909090909091,44.09090909090909,0,0,0,0,0,0,1,5300.0,5300,21200,4000
trigo,2024,Alberti,"(-60.38884175, -34.98288008437499)",10.24375,6.629,21.09090909090909,34.90909090909091,44.09090909090909,0,0,0,0,0,0,1,23500.0,23500.0,105750.0,4500.0
trigo,2024,Anta,"(-64.11701215658371, -25.041284130462575)",7.364412811387901,7.337142857142857,22.23487544483985,41.99288256227758,36.4963768115942,0,0,0,0,0,0,1,29233.0,29233.0,48803.0,1669.0
cebada,2024,Arrecifes,"(-60.05501823014284, -33.99178255571427)",8.405755395683453,7.063214285714285,29.40944881889764,58.24409448818898,12.48031496062992,0,0,0,0,0,0,1,1578.0,1578,6943,4400
trigo,2024,Arrecifes,"(-60.05501823014284, -33.99178255571427)",8.405755395683453,7.063214285714285,29.40944881889764,58.24409448818898,12.48031496062992,0,0,0,0,0,0,1,27000.0,27000.0,121500.0,4500.0
cebada,2024,Atreucó,"(-63.695238142857136, -37.12619028571429)",4.871428571428572,7.266666666666667,12.666666666666666,19.0,68.33333333333333,0,0,0,0,0,0,1,10000.0,8500,25500,3000
trigo,2024,Atreucó,"(-63.695238142857136, -37.12619028571429)",4.871428571428572,7.266666666666667,12.666666666666666,19.0,68.33333333333333,0,0,0,0,0,0,1,25000.0,25000.0,52500.0,2100.0
trigo,2024,Avellaneda,"(-66.02814601914288, -37.70580970485714)",3.767647058823529,7.720000000000001,12.911764705882351,24.352941176470587,62.794117647058826,0,0,0,0,0,0,1,470.0,350.0,315.0,900.0
cebada,2024,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,0,0,0,0,0,0,1,6670.0,6670,32016,4800
trigo,2024,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,0,0,0,0,0,0,1,11780.0,11780.0,58900.0,5000.0
trigo,2024,Ayacucho,"(-63.42857571237114, -34.07297686597939)",5.851648351648351,8.311752577319588,21.666666666666668,32.34615384615385,46.1025641025641,0,0,0,0,0,0,1,5400.0,5400.0,21930.0,4061.0
cebada,2024,Azul,"(-59.748236599999984, -36.93456029999999)",15.677777777777775,7.609999999999999,29.94736842105263,32.473684210526315,37.8421052631579,0,0,0,0,0,0,1,37600.0,34688,159565,4600
trigo,2024,Azul,"(-59.748236599999984, -36.93456029999999)",15.677777777777775,7.609999999999999,29.94736842105263,32.473684210526315,37.8421052631579,0,0,0,0,0,0,1,36050.0,36050.0,158400.0,4394.0
cebada,2024,Bahía Blanca,"(-62.14805553846155, -38.73302107692308)",8.023076923076923,8.615384615384615,23.3,25.8,50.9,0,0,0,0,0,0,1,14800.0,13320,33700,2530
trigo,2024,Bahía Blanca,"(-62.14805553846155, -38.73302107692308)",8.023076923076923,8.615384615384615,23.3,25.8,50.9,0,0,0,0,0,0,1,11663.0,11663.0,26317.0,2256.0
cebada,2024,Balcarce,"(-58.23503358799999, -37.81833295846153)",14.89298245614035,7.418461538461538,24.87692307692308,32.6,42.69230769230769,0,0,0,0,0,0,1,25553.0,24276,116525,4800
trigo,2024,Balcarce,"(-58.23503358799999, -37.81833295846153)",14.89298245614035,7.418461538461538,24.87692307692308,32.6,42.69230769230769,0,0,0,0,0,0,1,42086.0,42086.0,184778.0,4390.0
